"name","num","tasks","workers","deps","tdeps","ninc","timef","pinc","LB","UB"
"heskia",1,28,4,39,85,11,"L1","I10",94,94
"heskia",2,28,4,39,85,6,"L1","I10",95,95
"heskia",3,28,4,39,85,8,"L1","I10",102,102
"heskia",4,28,4,39,85,10,"L1","I10",103,103
"heskia",5,28,4,39,85,6,"L1","I10",92,92
"heskia",6,28,4,39,85,11,"L1","I10",98,98
"heskia",7,28,4,39,85,13,"L1","I10",116,116
"heskia",8,28,4,39,85,11,"L1","I10",86,86
"heskia",9,28,4,39,85,5,"L1","I10",95,95
"heskia",10,28,4,39,85,13,"L1","I10",142,142
"heskia",11,28,4,39,85,19,"L1","I20",169,169
"heskia",12,28,4,39,85,20,"L1","I20",107,107
"heskia",13,28,4,39,85,12,"L1","I20",108,108
"heskia",14,28,4,39,85,19,"L1","I20",96,96
"heskia",15,28,4,39,85,24,"L1","I20",130,130
"heskia",16,28,4,39,85,14,"L1","I20",117,117
"heskia",17,28,4,39,85,25,"L1","I20",146,146
"heskia",18,28,4,39,85,20,"L1","I20",132,132
"heskia",19,28,4,39,85,16,"L1","I20",101,101
"heskia",20,28,4,39,85,19,"L1","I20",120,120
"heskia",21,28,4,39,85,17,"H2","I10",200,200
"heskia",22,28,4,39,85,10,"H2","I10",147,147
"heskia",23,28,4,39,85,10,"H2","I10",186,186
"heskia",24,28,4,39,85,12,"H2","I10",181,181
"heskia",25,28,4,39,85,7,"H2","I10",142,142
"heskia",26,28,4,39,85,7,"H2","I10",194,194
"heskia",27,28,4,39,85,9,"H2","I10",149,149
"heskia",28,28,4,39,85,13,"H2","I10",191,191
"heskia",29,28,4,39,85,5,"H2","I10",170,170
"heskia",30,28,4,39,85,11,"H2","I10",165,165
"heskia",31,28,4,39,85,12,"H2","I20",204,204
"heskia",32,28,4,39,85,10,"H2","I20",147,147
"heskia",33,28,4,39,85,9,"H2","I20",211,211
"heskia",34,28,4,39,85,6,"H2","I20",127,127
"heskia",35,28,4,39,85,15,"H2","I20",181,181
"heskia",36,28,4,39,85,11,"H2","I20",179,179
"heskia",37,28,4,39,85,14,"H2","I20",191,191
"heskia",38,28,4,39,85,12,"H2","I20",152,152
"heskia",39,28,4,39,85,11,"H2","I20",167,167
"heskia",40,28,4,39,85,7,"H2","I20",153,153
"heskia",41,28,7,39,85,26,"L1","I10",35,35
"heskia",42,28,7,39,85,21,"L1","I10",40,40
"heskia",43,28,7,39,85,25,"L1","I10",35,35
"heskia",44,28,7,39,85,17,"L1","I10",30,30
"heskia",45,28,7,39,85,23,"L1","I10",40,40
"heskia",46,28,7,39,85,26,"L1","I10",29,29
"heskia",47,28,7,39,85,19,"L1","I10",25,25
"heskia",48,28,7,39,85,16,"L1","I10",43,43
"heskia",49,28,7,39,85,23,"L1","I10",38,38
"heskia",50,28,7,39,85,19,"L1","I10",34,34
"heskia",51,28,7,39,85,45,"L1","I20",51,51
"heskia",52,28,7,39,85,45,"L1","I20",50,50
"heskia",53,28,7,39,85,44,"L1","I20",52,52
"heskia",54,28,7,39,85,33,"L1","I20",33,33
"heskia",55,28,7,39,85,43,"L1","I20",38,38
"heskia",56,28,7,39,85,37,"L1","I20",34,34
"heskia",57,28,7,39,85,39,"L1","I20",42,42
"heskia",58,28,7,39,85,48,"L1","I20",39,39
"heskia",59,28,7,39,85,44,"L1","I20",59,59
"heskia",60,28,7,39,85,36,"L1","I20",28,28
"heskia",61,28,7,39,85,14,"H2","I10",66,66
"heskia",62,28,7,39,85,16,"H2","I10",56,56
"heskia",63,28,7,39,85,18,"H2","I10",69,69
"heskia",64,28,7,39,85,23,"H2","I10",126,126
"heskia",65,28,7,39,85,17,"H2","I10",107,107
"heskia",66,28,7,39,85,21,"H2","I10",39,39
"heskia",67,28,7,39,85,22,"H2","I10",87,87
"heskia",68,28,7,39,85,27,"H2","I10",62,62
"heskia",69,28,7,39,85,25,"H2","I10",61,61
"heskia",70,28,7,39,85,18,"H2","I10",79,79
"heskia",71,28,7,39,85,17,"H2","I20",91,91
"heskia",72,28,7,39,85,17,"H2","I20",65,65
"heskia",73,28,7,39,85,23,"H2","I20",73,73
"heskia",74,28,7,39,85,23,"H2","I20",57,57
"heskia",75,28,7,39,85,22,"H2","I20",65,65
"heskia",76,28,7,39,85,23,"H2","I20",70,70
"heskia",77,28,7,39,85,22,"H2","I20",71,71
"heskia",78,28,7,39,85,19,"H2","I20",58,58
"heskia",79,28,7,39,85,16,"H2","I20",46,46
"heskia",80,28,7,39,85,24,"H2","I20",76,76
"roszieg",1,25,4,32,215,12,"L1","I10",20,20
"roszieg",2,25,4,32,215,10,"L1","I10",22,22
"roszieg",3,25,4,32,215,10,"L1","I10",18,18
"roszieg",4,25,4,32,215,11,"L1","I10",18,18
"roszieg",5,25,4,32,215,8,"L1","I10",17,17
"roszieg",6,25,4,32,215,10,"L1","I10",24,24
"roszieg",7,25,4,32,215,11,"L1","I10",21,21
"roszieg",8,25,4,32,215,10,"L1","I10",20,20
"roszieg",9,25,4,32,215,11,"L1","I10",22,22
"roszieg",10,25,4,32,215,12,"L1","I10",19,19
"roszieg",11,25,4,32,215,23,"L1","I20",30,30
"roszieg",12,25,4,32,215,18,"L1","I20",27,27
"roszieg",13,25,4,32,215,15,"L1","I20",76,76
"roszieg",14,25,4,32,215,19,"L1","I20",25,25
"roszieg",15,25,4,32,215,20,"L1","I20",26,26
"roszieg",16,25,4,32,215,13,"L1","I20",22,22
"roszieg",17,25,4,32,215,17,"L1","I20",22,22
"roszieg",18,25,4,32,215,14,"L1","I20",20,20
"roszieg",19,25,4,32,215,19,"L1","I20",27,27
"roszieg",20,25,4,32,215,18,"L1","I20",40,40
"roszieg",21,25,4,32,215,7,"H2","I10",28,28
"roszieg",22,25,4,32,215,9,"H2","I10",30,30
"roszieg",23,25,4,32,215,2,"H2","I10",26,26
"roszieg",24,25,4,32,215,12,"H2","I10",33,33
"roszieg",25,25,4,32,215,6,"H2","I10",28,28
"roszieg",26,25,4,32,215,6,"H2","I10",27,27
"roszieg",27,25,4,32,215,7,"H2","I10",21,21
"roszieg",28,25,4,32,215,9,"H2","I10",28,28
"roszieg",29,25,4,32,215,12,"H2","I10",27,27
"roszieg",30,25,4,32,215,5,"H2","I10",33,33
"roszieg",31,25,4,32,215,11,"H2","I20",31,31
"roszieg",32,25,4,32,215,10,"H2","I20",29,29
"roszieg",33,25,4,32,215,9,"H2","I20",32,32
"roszieg",34,25,4,32,215,13,"H2","I20",27,27
"roszieg",35,25,4,32,215,10,"H2","I20",27,27
"roszieg",36,25,4,32,215,13,"H2","I20",29,29
"roszieg",37,25,4,32,215,6,"H2","I20",27,27
"roszieg",38,25,4,32,215,11,"H2","I20",28,28
"roszieg",39,25,4,32,215,15,"H2","I20",21,21
"roszieg",40,25,4,32,215,5,"H2","I20",29,29
"roszieg",41,25,6,32,215,15,"L1","I10",10,10
"roszieg",42,25,6,32,215,6,"L1","I10",10,10
"roszieg",43,25,6,32,215,22,"L1","I10",10,10
"roszieg",44,25,6,32,215,13,"L1","I10",9,9
"roszieg",45,25,6,32,215,15,"L1","I10",12,12
"roszieg",46,25,6,32,215,14,"L1","I10",9,9
"roszieg",47,25,6,32,215,19,"L1","I10",10,10
"roszieg",48,25,6,32,215,16,"L1","I10",8,8
"roszieg",49,25,6,32,215,16,"L1","I10",10,10
"roszieg",50,25,6,32,215,18,"L1","I10",9,9
"roszieg",51,25,6,32,215,25,"L1","I20",11,11
"roszieg",52,25,6,32,215,35,"L1","I20",10,10
"roszieg",53,25,6,32,215,37,"L1","I20",10,10
"roszieg",54,25,6,32,215,28,"L1","I20",10,10
"roszieg",55,25,6,32,215,27,"L1","I20",11,11
"roszieg",56,25,6,32,215,33,"L1","I20",13,13
"roszieg",57,25,6,32,215,30,"L1","I20",13,13
"roszieg",58,25,6,32,215,23,"L1","I20",11,11
"roszieg",59,25,6,32,215,34,"L1","I20",12,12
"roszieg",60,25,6,32,215,25,"L1","I20",9,9
"roszieg",61,25,6,32,215,16,"H2","I10",16,16
"roszieg",62,25,6,32,215,11,"H2","I10",13,13
"roszieg",63,25,6,32,215,14,"H2","I10",19,19
"roszieg",64,25,6,32,215,20,"H2","I10",16,16
"roszieg",65,25,6,32,215,10,"H2","I10",14,14
"roszieg",66,25,6,32,215,14,"H2","I10",17,17
"roszieg",67,25,6,32,215,14,"H2","I10",17,17
"roszieg",68,25,6,32,215,19,"H2","I10",16,16
"roszieg",69,25,6,32,215,14,"H2","I10",15,15
"roszieg",70,25,6,32,215,15,"H2","I10",17,17
"roszieg",71,25,6,32,215,14,"H2","I20",15,15
"roszieg",72,25,6,32,215,13,"H2","I20",16,16
"roszieg",73,25,6,32,215,13,"H2","I20",16,16
"roszieg",74,25,6,32,215,15,"H2","I20",16,16
"roszieg",75,25,6,32,215,13,"H2","I20",16,16
"roszieg",76,25,6,32,215,14,"H2","I20",17,17
"roszieg",77,25,6,32,215,18,"H2","I20",13,13
"roszieg",78,25,6,32,215,14,"H2","I20",14,14
"roszieg",79,25,6,32,215,9,"H2","I20",14,14
"roszieg",80,25,6,32,215,11,"H2","I20",14,14
"wee-mag",1,75,11,87,629,85,"L1","I10",25,25
"wee-mag",2,75,11,87,629,82,"L1","I10",26,26
"wee-mag",3,75,11,87,629,85,"L1","I10",25,25
"wee-mag",4,75,11,87,629,97,"L1","I10",29,29
"wee-mag",5,75,11,87,629,93,"L1","I10",29,29
"wee-mag",6,75,11,87,629,91,"L1","I10",25,25
"wee-mag",7,75,11,87,629,86,"L1","I10",24,24
"wee-mag",8,75,11,87,629,89,"L1","I10",27,27
"wee-mag",9,75,11,87,629,91,"L1","I10",25,25
"wee-mag",10,75,11,87,629,101,"L1","I10",26,26
"wee-mag",11,75,11,87,629,188,"L1","I20",29,29
"wee-mag",12,75,11,87,629,190,"L1","I20",30,30
"wee-mag",13,75,11,87,629,194,"L1","I20",31,31
"wee-mag",14,75,11,87,629,176,"L1","I20",30,30
"wee-mag",15,75,11,87,629,185,"L1","I20",32,32
"wee-mag",16,75,11,87,629,170,"L1","I20",29,29
"wee-mag",17,75,11,87,629,194,"L1","I20",31,31
"wee-mag",18,75,11,87,629,187,"L1","I20",34,34
"wee-mag",19,75,11,87,629,181,"L1","I20",31,31
"wee-mag",20,75,11,87,629,180,"L1","I20",35,35
"wee-mag",21,75,11,87,629,90,"H2","I10",46,46
"wee-mag",22,75,11,87,629,83,"H2","I10",44,44
"wee-mag",23,75,11,87,629,99,"H2","I10",46,46
"wee-mag",24,75,11,87,629,95,"H2","I10",47,47
"wee-mag",25,75,11,87,629,89,"H2","I10",46,46
"wee-mag",26,75,11,87,629,102,"H2","I10",45,45
"wee-mag",27,75,11,87,629,93,"H2","I10",48,48
"wee-mag",28,75,11,87,629,97,"H2","I10",45,45
"wee-mag",29,75,11,87,629,90,"H2","I10",43,43
"wee-mag",30,75,11,87,629,105,"H2","I10",48,48
"wee-mag",31,75,11,87,629,108,"H2","I20",47,47
"wee-mag",32,75,11,87,629,103,"H2","I20",44,44
"wee-mag",33,75,11,87,629,80,"H2","I20",47,47
"wee-mag",34,75,11,87,629,109,"H2","I20",51,51
"wee-mag",35,75,11,87,629,96,"H2","I20",42,42
"wee-mag",36,75,11,87,629,95,"H2","I20",46,46
"wee-mag",37,75,11,87,629,94,"H2","I20",38,38
"wee-mag",38,75,11,87,629,86,"H2","I20",42,44
